date,ALB,AWK,AXON,HCA,JPM,KEYS,LHX,MCO,MPWR,NSC,NVDA,PWR,RMD,SBAC,TDY,TTWO,TYL,V,WDC,WST
2022-06-16,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-17,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-20,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-21,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-22,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-23,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-24,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-27,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-28,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-29,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-06-30,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-01,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-04,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-05,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-06,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-07,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-08,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-11,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-12,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-13,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-14,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-15,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-18,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-19,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-20,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-21,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-22,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-25,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-26,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-27,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-28,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-07-29,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-01,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-02,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-03,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-04,105380.84,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-05,105294.36,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-08,106505.08,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-09,106522.00,105661.12,111164.93,106402.68,103495.25,96123.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-10,108628.54,105661.12,111164.93,106402.68,103495.25,96230.85,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-11,108628.54,105661.12,111164.93,106402.68,103495.25,96259.45,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,103826.70,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-12,108628.54,105661.12,111164.93,106402.68,103495.25,96882.05,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,105477.69,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-15,108628.54,105661.12,111164.93,106402.68,103495.25,97297.85,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,106979.68,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-16,108628.54,105661.12,111164.93,106402.68,103495.25,97297.85,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,106979.68,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-17,108628.54,105661.12,111164.93,106402.68,103495.25,97297.85,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,106372.67,108144.01,101909.42,114213.23,108000.94,105300.33,113691.67
2022-08-18,108861.54,105661.12,111164.93,106402.68,103495.25,97297.85,105288.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,105927.82,108144.01,101909.42,114213.23,107871.79,105300.33,113691.67
2022-08-19,106710.95,105661.12,111164.93,106402.68,103495.25,97297.85,105156.58,112332.49,103176.61,112695.56,103714.17,104054.45,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-22,106556.79,105661.12,111164.93,106402.68,103495.25,97297.85,104230.38,112332.49,103176.61,112695.56,103714.17,103333.94,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-23,107509.63,105661.12,111164.93,106402.68,103495.25,96832.09,104230.38,112332.49,103176.61,112695.56,103714.17,104102.99,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-24,108565.79,105661.12,111164.93,106402.68,103495.25,97155.85,104230.38,112332.49,103176.61,112695.56,103714.17,105592.56,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-25,109730.19,105661.12,111164.93,106402.68,103495.25,98064.65,104230.38,112332.49,103176.61,112695.56,103714.17,105592.56,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-26,109730.19,105661.12,111164.93,106402.68,103495.25,96283.97,104230.38,112332.49,103176.61,112695.56,103714.17,105592.56,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-29,109730.19,105661.12,111164.93,106402.68,103495.25,95937.49,104230.38,112332.49,102590.71,112695.56,103714.17,105592.56,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-30,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105592.56,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-08-31,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105858.45,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-01,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-02,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-05,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-06,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-07,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-08,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-09,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-12,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-13,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105543.87,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-14,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105814.05,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-15,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-16,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-19,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-20,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-21,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-22,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-23,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-26,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-27,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-28,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-29,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-09-30,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-03,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-04,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-05,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-06,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-07,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-10,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-11,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
2022-10-12,109730.19,105661.12,111164.93,106402.68,103495.25,95312.69,104230.38,112332.49,101768.28,112695.56,103714.17,105099.82,107155.18,105927.82,108144.01,101909.42,114213.23,107203.90,105300.33,113691.67
